Date,Open,High,Low,Close,Adj Close,Volume,Day
2017-06-01,136.720001,139,136.270004,138.949997,128.244598,44618600,929
2017-06-02,139.449997,141.020004,139.050003,139.850006,129.075302,46680200,930
2017-06-05,139.960007,140.110001,138.949997,138.979996,128.272339,20808900,931
2017-06-06,138.110001,139.660004,137.809998,138.850006,128.152328,25460900,932
2017-06-07,138.860001,139.529999,138.490005,138.979996,128.272339,20542200,933
2017-06-08,138.979996,141.460007,138.740005,140.880005,130.02594,33956400,934
2017-06-09,141.460007,142.899994,140.699997,141.610001,130.699692,56979400,935
2017-06-12,141.660004,141.990005,140.889999,141.380005,130.487381,34665500,936
2017-06-13,141.800003,142.309998,141.470001,142.100006,131.151917,22046800,937
2017-06-14,142.029999,142.039993,140.449997,141.259995,130.376678,33021900,938
2017-06-15,139.690002,140.979996,139.690002,140.539993,129.712128,27376800,939
2017-06-16,140.029999,140.220001,139.279999,140.190002,129.389099,35608400,940
2017-06-19,140.559998,141.580002,140.509995,141.229996,130.348984,25163300,941
2017-06-20,140.880005,140.970001,139.699997,139.800003,129.02916,20111900,942
2017-06-21,140.050003,140.800003,139.220001,139.449997,128.706116,23351400,943
2017-06-22,139.369995,140.389999,139.009995,139.979996,129.195282,17917200,944
2017-06-23,140.139999,141.080002,139.550003,140.910004,130.053604,20772500,945
2017-06-26,141.089996,141.529999,140.199997,141.080002,130.210495,22988300,946
2017-06-27,141.100006,141.619995,139.75,139.839996,129.066025,24610100,947
2017-06-28,140.669998,142.259995,140.399994,141.979996,131.041168,25085400,948
2017-06-29,142.240005,142.350006,139.649994,141.139999,130.2659,38794900,949
2017-06-30,141.25,141.669998,140.770004,140.919998,130.062866,22798500,950
2017-07-03,141.339996,142.5,141.300003,142.100006,131.151917,12968200,951
2017-07-05,141.699997,141.850006,140.699997,141.589996,130.681244,21865500,952
2017-07-06,139.929993,140.470001,138.830002,139.139999,128.974716,30563400,953
2017-07-07,139.429993,140.679993,139.179993,140.490005,130.226105,20511000,954
2017-07-10,139.919998,140.889999,139.369995,139.880005,129.66066,17206000,955
2017-07-11,139.779999,140.380005,138.979996,140.289993,130.04071,16192900,956
2017-07-12,141.050003,142.220001,141.009995,141.369995,131.041779,19358600,957
2017-07-13,141.199997,141.559998,140.380005,141.490005,131.153046,16559300,958
2017-07-14,141.100006,142.300003,141.100006,141.729996,131.375504,15465300,959
2017-07-17,141.600006,142.460007,141.259995,142.059998,131.681381,15374600,960
2017-07-18,141.539993,141.869995,141.039993,141.690002,131.338425,16653300,961
2017-07-19,141.880005,143.139999,141.880005,143.100006,132.645416,16985500,962
2017-07-20,143.119995,143.520004,142.800003,143.199997,132.738098,17047800,963
2017-07-21,143.009995,143.330002,142.25,142.550003,132.13562,21662700,964
2017-07-24,142.309998,142.820007,141.970001,142.75,132.320969,16694000,965
2017-07-25,143.619995,144.25,143.210007,144.050003,133.526016,21066400,966
2017-07-26,144.149994,144.149994,143.050003,143.25,132.784439,13574900,967
2017-07-27,143.479996,143.679993,141.550003,142.339996,131.940979,24355800,968
2017-07-28,142.020004,142.360001,141.470001,141.960007,131.588715,19933300,969
2017-07-31,142.220001,142.380005,140.970001,141.509995,131.171555,16417700,970
2017-08-01,142.169998,142.199997,140.970001,141.779999,131.42186,19835900,971
2017-08-02,141.589996,141.820007,139.729996,140.229996,129.985092,19934300,972
2017-08-03,140.440002,140.539993,139.160004,139.529999,129.336243,19624900,973
2017-08-04,139.910004,140.320007,139.490005,140.210007,129.966568,16473500,974
2017-08-07,140.440002,140.850006,139.710007,140.440002,130.179749,9176200,975
2017-08-08,140.410004,141.789993,139.690002,140,129.771881,27248700,976
2017-08-09,139.119995,139.389999,138.279999,138.789993,128.650269,26534300,977
2017-08-10,138.279999,138.279999,136.259995,136.270004,126.3144,40983500,978
2017-08-11,136.210007,136.740005,135.770004,136.470001,126.499763,32779600,979
2017-08-14,137.259995,138.589996,137.229996,138.539993,128.418579,21710900,980
2017-08-15,138.800003,138.820007,137.339996,137.399994,127.361839,16646000,981
2017-08-16,137.669998,138.389999,137.210007,137.440002,127.398895,21858600,982
2017-08-17,136.979996,137.690002,134.919998,134.929993,125.072281,32722900,983
2017-08-18,134.470001,135.460007,134.119995,134.919998,125.063049,42401900,984
2017-08-21,134.690002,135.020004,134.139999,134.830002,124.979599,21504100,985
2017-08-22,135.259995,136.449997,135.139999,136.289993,126.332924,25170600,986
2017-08-23,135.529999,136.570007,135.210007,136.070007,126.128998,18381900,987
2017-08-24,136.639999,136.929993,136.020004,136.490005,126.518341,15726600,988
2017-08-25,136.880005,137.309998,136.419998,136.880005,126.879845,17163000,989
2017-08-28,137.369995,137.610001,136.770004,137.460007,127.417473,16333300,990
2017-08-29,136.490005,137.809998,136.229996,137.490005,127.445267,20277600,991
2017-08-30,137.360001,138.509995,137.25,138.369995,128.260956,15915500,992
2017-08-31,138.910004,139.940002,138.669998,139.729996,129.521622,29260600,993
2017-09-01,139.979996,140.630005,139.729996,140.520004,130.253922,17412500,994
2017-09-05,140.630005,140.889999,138.580002,139.169998,129.002533,21908400,995
2017-09-06,139.740005,140,139.080002,139.460007,129.271332,18399700,996
2017-09-07,139.589996,139.690002,138.589996,139.110001,128.946945,18159800,997
2017-09-08,138.929993,139.770004,138.619995,139.220001,129.048843,21870500,998
2017-09-11,140.389999,140.919998,140.229996,140.679993,130.402206,22617700,999
2017-09-12,141.039993,141.690002,140.820007,141.539993,131.199356,22679600,1000
2017-09-13,141.410004,142.220001,141.320007,141.960007,131.588715,25052500,1001
2017-09-14,141.779999,142.160004,141.419998,141.830002,131.468185,18353800,1002
2017-09-15,141.639999,142.470001,141.550003,142.410004,132.005814,23184000,1003
2017-09-18,142.619995,143.809998,142.600006,143.380005,132.904907,24427400,1004
2017-09-19,143.570007,143.690002,143.089996,143.380005,132.904907,16346300,1005
2017-09-20,143.529999,144.020004,143.259995,143.839996,133.33136,20244700,1006
2017-09-21,144.020004,144.259995,143.479996,143.690002,133.192337,17395900,1007
2017-09-22,143.669998,144.669998,143.559998,144.300003,133.757782,25203000,1008
2017-09-25,144.270004,144.940002,143.690002,144.5,133.943161,30012800,1009
2017-09-26,144.289993,145.149994,144.179993,144.610001,134.369614,28238100,1010
2017-09-27,145.630005,147.860001,145.160004,147.440002,136.999237,66351700,1011
2017-09-28,147.25,148.059998,146.779999,147.830002,137.361633,29291400,1012
2017-09-29,147.919998,148.429993,147.740005,148.179993,137.686813,21738700,1013
2017-10-02,148.309998,150,148.080002,150,139.37796,29772400,1014
2017-10-03,150.110001,150.330002,149.330002,150.330002,139.684586,28372800,1015
2017-10-04,150.089996,150.610001,149.389999,149.850006,139.238571,22024700,1016
2017-10-05,150.289993,150.630005,149.869995,150.259995,139.619537,22538500,1017
2017-10-06,149.710007,150.339996,149.570007,150.050003,139.424408,19350800,1018
2017-10-09,150.190002,150.679993,149.179993,149.429993,138.848312,13981300,1019
2017-10-10,149.929993,150.289993,149.410004,149.860001,139.247833,21951900,1020
2017-10-11,149.940002,150.190002,149.460007,149.75,139.14563,15137100,1021
2017-10-12,149.460007,150.009995,149.020004,149.639999,139.043442,17185600,1022
2017-10-13,149.919998,149.990005,149.229996,149.369995,138.792557,15464400,1023
2017-10-16,149.610001,150.350006,149.029999,149.240005,138.671738,20653100,1024
2017-10-17,149.270004,149.770004,148.5,148.809998,138.272232,18046800,1025
2017-10-18,149.5,149.910004,149.080002,149.520004,138.931931,20541700,1026
2017-10-19,148.770004,149.330002,148.169998,149.289993,138.718246,17164900,1027
2017-10-20,150.309998,150.410004,149.860001,149.979996,139.35939,25224500,1028
2017-10-23,150.149994,150.149994,148.699997,148.860001,138.318665,14676400,1029
2017-10-24,149.389999,149.779999,149.039993,149.169998,138.606735,17527700,1030
2017-10-25,148.940002,149,147.220001,148.449997,137.937698,27235300,1031
2017-10-26,148.940002,149.339996,148.509995,148.759995,138.225754,15205900,1032
2017-10-27,148.880005,149.910004,148.300003,149.789993,139.1828,32744100,1033
2017-10-30,148.880005,149.449997,147.389999,148.210007,137.714737,30524800,1034
2017-10-31,148.789993,149.830002,148.639999,149.259995,138.690369,22449400,1035
2017-11-01,150.5,150.529999,147.440002,148.270004,137.770462,31585500,1036
2017-11-02,148.240005,149.229996,147.720001,148.710007,138.179337,28176600,1037
2017-11-03,148.479996,148.960007,148.059998,148.610001,138.08638,22312700,1038
2017-11-06,148.75,149.380005,148.389999,148.779999,138.244354,15576800,1039
2017-11-07,148.800003,148.850006,146.539993,147,136.590363,29549300,1040
2017-11-08,146.660004,147.449997,145.839996,147.199997,136.776215,30682500,1041
2017-11-09,146.270004,147.389999,145.279999,146.679993,136.29303,40144400,1042
2017-11-10,146.710007,147.100006,146.350006,146.570007,136.190857,17823700,1043
2017-11-13,145.929993,146.820007,145.5,146.610001,136.227966,14680000,1044
2017-11-14,146.059998,146.490005,145.589996,146.210007,135.856339,19682200,1045
2017-11-15,145.350006,146.210007,144.5,145.630005,135.317444,23925200,1046
2017-11-16,146.210007,148.399994,146.190002,147.770004,137.305878,25889000,1047
2017-11-17,147.25,149.029999,147.169998,148.449997,137.937698,25816700,1048
2017-11-20,148.759995,149.580002,148.330002,149.529999,138.941223,22793000,1049
2017-11-21,150.199997,151.289993,150.059998,151.089996,140.390732,29392300,1050
2017-11-22,151.279999,151.770004,150.860001,150.889999,140.204956,14136600,1051
2017-11-24,151.210007,151.369995,150.770004,150.949997,140.260666,6816300,1052
2017-11-27,151.300003,151.619995,150.440002,150.490005,139.833252,18416900,1053
2017-11-28,151.020004,152.970001,150.660004,152.860001,142.0354,35898300,1054
2017-11-29,153.339996,154.210007,152.949997,153.369995,142.509323,38234200,1055
2017-11-30,154.100006,154.550003,153.279999,153.649994,142.76947,32230700,1056
2017-12-01,153.020004,153.710007,148.75,153.020004,142.184082,62734800,1057
2017-12-04,154.899994,155.410004,152.300003,152.449997,141.654465,36366800,1058
2017-12-05,151.399994,152.960007,150.919998,150.929993,140.242081,29667200,1059
2017-12-06,150.369995,151.190002,149.949997,150.220001,139.582367,21273800,1060
2017-12-07,151.309998,151.889999,150.020004,151.270004,140.557983,29675200,1061
2017-12-08,152.149994,152.279999,151.279999,151.410004,140.68811,20832400,1062
2017-12-11,151.429993,152.130005,151.020004,151.350006,140.632385,26654100,1063
2017-12-12,151.699997,151.929993,150.820007,150.880005,140.195633,25854800,1064
2017-12-13,150.809998,152.710007,150.809998,151.779999,141.031906,30082600,1065
2017-12-14,151.850006,152.199997,149.639999,150.100006,139.470871,32882600,1066
2017-12-15,151.050003,153.25,150.580002,152.240005,141.45932,42851600,1067
2017-12-18,153.669998,154.720001,153.460007,154.300003,143.373444,22714300,1068
2017-12-19,154.75,154.770004,152.820007,153.080002,142.239853,24313600,1069
2017-12-20,153.75,153.940002,152.839996,153.380005,142.518585,19042800,1070
2017-12-21,153.240005,154.020004,153.080002,153.470001,143.142593,16772600,1071
2017-12-22,153.380005,153.389999,152.800003,153.190002,142.881424,13599400,1072
2017-12-26,153,153.429993,152.899994,153.279999,142.965378,11949600,1073
2017-12-27,153.210007,153.949997,152.809998,153.130005,142.82547,15949900,1074
2017-12-28,153.240005,153.75,153.009995,153.729996,143.385086,10167300,1075
2017-12-29,154.149994,154.149994,152.389999,152.460007,142.200577,21006500,1076
2018-01-02,153.199997,153.970001,152.460007,153.899994,143.54364,20489600,1077
2018-01-03,153.869995,154.460007,153.520004,154.059998,143.692871,21836600,1078
2018-01-04,154.970001,155.149994,154.020004,154.470001,144.075272,14207100,1079
2018-01-05,154.880005,154.979996,153.940002,154.789993,144.373749,19883900,1080
2018-01-08,154.729996,155.270004,153.5,155.029999,144.59758,18457300,1081
2018-01-09,155.240005,155.5,154.729996,154.820007,144.401733,16571300,1082
2018-01-10,154.470001,155.169998,153.919998,154.839996,144.420364,18516800,1083
2018-01-11,155.070007,157.660004,154.979996,157.5,146.901413,26522400,1084
2018-01-12,157.679993,158.860001,157.470001,158.160004,147.516983,24089800,1085
2018-01-16,158.860001,159.410004,155.800003,156.139999,145.632919,27704700,1086
2018-01-17,156.800003,157.940002,156.279999,157.619995,147.013306,18571600,1087
2018-01-18,157.220001,157.5,156.389999,156.539993,146.005981,17903600,1088
2018-01-19,156.729996,158.690002,156.550003,158.600006,147.927368,31040900,1089
2018-01-22,158.399994,159.449997,158.309998,159.449997,148.720154,12702400,1090
2018-01-23,159.240005,160.300003,158.669998,159.960007,149.195862,16904600,1091
2018-01-24,160.360001,160.630005,158.399994,158.970001,148.272507,20340900,1092
2018-01-25,159.639999,159.919998,158.210007,159.029999,148.32843,20290900,1093
2018-01-26,159.529999,159.690002,158.770004,159.600006,148.860077,16120300,1094
2018-01-29,159.059998,159.860001,158.619995,158.699997,148.020615,18293300,1095
2018-01-30,157.660004,158.220001,156.729996,157.179993,146.602936,24533800,1096
2018-01-31,157.740005,158.419998,155.919998,156.360001,145.838104,27468900,1097
2018-02-01,155.729996,157.210007,155.529999,156.850006,146.295135,21413000,1098
2018-02-02,156.130005,156.149994,153.509995,153.830002,143.478333,33314100,1099
2018-02-05,152.669998,153.789993,147.860001,147.919998,137.966034,52622200,1100
2018-02-06,145.529999,150.369995,144.240005,149.690002,139.616928,69232400,1101
2018-02-07,149.610001,150.789993,148.610001,149.839996,139.756866,37101000,1102
2018-02-08,149.990005,150,145.440002,145.440002,135.652908,44704500,1103
2018-02-09,146.759995,147.940002,142.5,146.770004,136.893417,53315300,1104
2018-02-12,146.919998,148.919998,145.479996,148.160004,138.189926,36213900,1105
2018-02-13,147.380005,148.789993,146.899994,148.479996,138.488388,25021200,1106
2018-02-14,147.630005,151.520004,147.179993,151.149994,140.978683,36286900,1107
2018-02-15,152.220001,152.869995,150.559998,152.800003,142.517685,23773600,1108
2018-02-16,152.610001,154.289993,152.539993,153.339996,143.021393,27973900,1109
2018-02-20,152.550003,153.770004,151.669998,152.080002,141.846115,24046200,1110
2018-02-21,152.419998,154.809998,152.009995,152.240005,141.995346,26735500,1111
2018-02-22,152.809998,154.029999,151.910004,152,141.771484,16340000,1112
2018-02-23,152.979996,154.020004,152.149994,153.979996,143.61824,18065200,1113
2018-02-26,154.529999,155.259995,153.470001,154.990005,144.560303,15267700,1114
2018-02-27,155.179993,155.880005,152.75,152.759995,142.480362,18125500,1115
2018-02-28,153.139999,153.600006,150.309998,150.350006,140.232544,29951800,1116
2018-03-01,150.050003,151.570007,148.380005,149.949997,139.859436,38943200,1117
2018-03-02,148.710007,152.75,148.399994,152.350006,142.097961,31842300,1118
2018-03-05,151.820007,154.259995,151.470001,153.710007,143.36644,19603700,1119
2018-03-06,154.429993,155.389999,152.800003,155.369995,144.914734,17304000,1120
2018-03-07,154.460007,156.929993,154.220001,156.740005,146.19252,22684600,1121
2018-03-08,156.899994,157.470001,155.5,156.419998,145.894073,23391300,1122
2018-03-09,157.309998,159,156.869995,158.919998,148.22583,24927200,1123
2018-03-12,159.25,159.649994,158.490005,159.199997,148.487045,15310100,1124
2018-03-13,160,160.300003,158.139999,158.460007,147.796829,17757200,1125
2018-03-14,159.220001,159.389999,157.410004,157.710007,147.097275,18097500,1126
2018-03-15,158.100006,158.139999,156.369995,156.919998,146.360382,14172100,1127
2018-03-16,156.979996,158.270004,156.75,157.800003,147.181213,36000300,1128
2018-03-19,157.169998,157.210007,154.449997,156.279999,145.763489,25663000,1129
2018-03-20,156.669998,157.020004,155.770004,156.240005,145.726212,11418500,1130
2018-03-21,156.320007,158.259995,156.199997,157.149994,146.574936,22213500,1131
2018-03-22,155.660004,156.619995,153.309998,153.350006,143.360901,29774800,1132
2018-03-23,153.559998,153.940002,150,150.050003,140.275894,35744100,1133
2018-03-26,152.089996,153.380005,150.429993,153.330002,143.342194,28442400,1134
2018-03-27,153.660004,153.699997,149.710007,150.360001,140.565659,32820600,1135
2018-03-28,150.740005,151.350006,149.389999,150.309998,140.518936,26510900,1136
2018-03-29,151.080002,153.100006,150.75,151.830002,141.939926,22617700,1137
2018-04-02,151.520004,152.070007,147.179993,148.130005,138.480927,35040700,1138
2018-04-03,149.020004,150.600006,148.300003,150.25,140.46286,29857800,1139
2018-04-04,148.5,152.580002,148.270004,152.160004,142.248383,29619700,1140
2018-04-05,153.039993,153.610001,152.320007,153.419998,143.426346,17301600,1141
2018-04-06,152.369995,153.399994,149.149994,150.360001,140.565659,25762700,1142
2018-04-09,151.399994,152.600006,150.419998,150.539993,140.733902,18997000,1143
2018-04-10,152.139999,153.949997,151.669998,153.380005,143.388916,23420000,1144
2018-04-11,152.779999,154.309998,152.630005,153.710007,143.697403,14884600,1145
2018-04-12,154.429993,155.410004,153.929993,154.759995,144.679031,14413200,1146
2018-04-13,155.289993,155.330002,153.509995,153.949997,143.921829,19813600,1147
2018-04-16,154.839996,155.820007,154.110001,155.369995,145.249344,18846900,1148
2018-04-17,156.210007,157.490005,155.960007,157.059998,146.829208,18624200,1149
2018-04-18,157.520004,158.380005,157.160004,157.479996,147.221863,16974200,1150
2018-04-19,157.139999,157.539993,155.880005,156.389999,146.202881,16174500,1151
2018-04-20,156.050003,156.720001,155.149994,155.550003,145.417572,21480600,1152
2018-04-23,155.779999,156.289993,154.570007,155.320007,145.20256,13268200,1153
2018-04-24,155.899994,156.630005,153.190002,154.429993,144.37056,24859700,1154
2018-04-25,154.360001,154.800003,152.960007,154.199997,144.155533,21981400,1155
2018-04-26,154.419998,155.410004,153.940002,154.910004,144.819275,14862900,1156
2018-04-27,154.880005,155.369995,153.779999,154.690002,144.613617,17734300,1157
2018-04-30,155.020004,155.649994,153.289993,153.320007,143.33287,15624600,1158
2018-05-01,153.009995,154.289993,151.710007,154.070007,144.033981,24977500,1159
2018-05-02,153.779999,155.779999,153.679993,154.649994,144.576248,16786800,1160
2018-05-03,154.110001,154.5,152.160004,153.809998,143.790939,20985900,1161
2018-05-04,153.259995,156.5,152.800003,155.729996,145.585831,17927900,1162
2018-05-07,156.190002,157.860001,156.100006,157.050003,146.819885,16303500,1163
2018-05-08,156.919998,157.830002,156.75,157.830002,147.549057,17281200,1164
2018-05-09,158.009995,159.100006,157.380005,158.679993,148.343704,15758500,1165
2018-05-10,158.899994,160.169998,158.759995,159.529999,149.138321,15828700,1166
2018-05-11,159.550003,160.130005,159.039993,159.839996,149.428131,14413600,1167
2018-05-14,160.020004,160.690002,159.050003,159.229996,148.85788,15028500,1168
2018-05-15,158.710007,159.589996,158.169998,159.259995,148.885895,17544900,1169
2018-05-16,159.490005,161.320007,159.470001,160.919998,150.437805,21004400,1170
2018-05-17,161,162,160.75,161.660004,151.129593,18639700,1171
2018-05-18,161.949997,162.320007,161.550003,161.869995,151.325882,17579800,1172
2018-05-21,162.369995,163.240005,162.360001,162.940002,152.326218,15667300,1173
2018-05-22,163.259995,163.330002,161.630005,161.759995,151.223068,13212000,1174
